head,head,head,head,head,head
0.0,0.18181818181818166,1.4142135623730951,1.4142135623730951,1.4171324789199904,1.4171324789199904
0.0,0.09090909090909172,0.18181818181818166,0.18181818181818166,1.4142135623730951,1.4171324789199906
0.0,0.2727272727272725,1.4142135623730951,1.4171324789199906,1.4171324789199906,1.4171324789199906
0.0,0.2727272727272725,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0.0,0.18181818181818166,1.4142135623730951,1.4171324789199906,1.4171324789199906,1.425853376487102
0.0,1.4171324789199904,1.425853376487102,1.4402708652504417,1.4602162185644552,1.4854667853061991
0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4171324789199904,1.4171324789199904
0.0,1.4142135623730951,1.4171324789199904,1.4258533764871018,1.4402708652504417,1.5507929190210887
0.0,0.0,0.0,1.4142135623730951,1.4171324789199906,1.4258533764871018
0.0,0.18181818181818077,0.6363636363636354,0.6363636363636354,1.4142135623730951,1.4142135623730951
0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4171324789199904,1.4171324789199904
0.0,1.4402708652504417,1.4402708652504417,1.4402708652504417,1.4402708652504417,2.0
0.0,0.0,0.4545454545454546,0.6363636363636354,1.5157574545939152,1.5157574545939152
0.0,0.0,0.4545454545454546,0.6363636363636354,1.5157574545939152,1.5157574545939152
0.0,0.0,0.0,1.4142135623730951,1.4171324789199906,1.4258533764871018
0.0,0.0,0.0,1.4142135623730951,1.4171324789199906,1.4258533764871018
0.0,0.18181818181818077,0.4545454545454546,0.4545454545454546,1.4171324789199906,1.4171324789199906
0.0,0.09090909090909127,0.09090909090909127,0.09090909090909127,0.1818181818181821,1.4171324789199904
0.0,0.0,0.0,0.09090909090909083,0.09090909090909127,1.4142135623730951
0.0,1.425853376487102,1.4602162185644556,2.0,2.0,2.0
0.0,0.4545454545454546,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0.0,0.0,0.0,0.09090909090909083,0.09090909090909127,1.4142135623730951
0.0,0.09090909090909083,0.09090909090909083,0.09090909090909083,0.1818181818181821,1.4142135623730951
0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
0.0,0.4545454545454546,1.4602162185644554,1.4854667853061994,1.4854667853061994,1.4854667853061994
0.0,1.4171324789199906,1.4171324789199906,1.4171324789199906,1.4171324789199906,1.4402708652504417
0.0,0.0,0.0,0.09090909090909083,0.09090909090909127,1.4142135623730951
0.0,0.0,1.4142135623730951,1.4171324789199904,1.4171324789199904,1.4171324789199904
0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4171324789199904,1.4171324789199904
0.0,0.0,1.4142135623730951,1.4171324789199904,1.4171324789199904,1.4171324789199904
0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
